"Term","NObs","FreqObs","Obs.Exp","pValue","PMI_Term","PMI","NPMI","Stopword"
"sculpture",10,3.82461830309335e-05,10,0.0117179283172322,"sculpture",7.68061271494495,0.434754313342836,FALSE
"remarks",29,0.000110913930789707,4.14285714285714,0.000312409711117396,"remarks",7.15681302888894,0.43463546939305,FALSE
"horror",31,0.000118563167395894,3.44444444444444,0.000679238703663473,"horror",7.09834206503432,0.434608928524221,FALSE
"however",165,0.000631062020010403,1.94117647058824,4.67937604412426e-07,"however",6.40671560003564,0.434545805327391,FALSE
"cities",48,0.000183581678548481,3.2,3.75672423745549e-05,"cities",6.92196098733492,0.434423331446353,FALSE
"porch",9,3.44215647278402e-05,9,0.0214831984929238,"porch",7.67755378956566,0.434401026394051,FALSE
"mile",39,0.000149160113820641,3.9,3.84286425378668e-05,"mile",7.06515880447625,0.434309367022268,FALSE
"wooden",17,6.5018511152587e-05,4.25,0.00719626678313995,"wooden",7.35565832871084,0.434280727028223,FALSE
"ruinous",11,4.20708013340269e-05,5.5,0.0224593352140069,"ruinous",7.563273683054,0.4342701772047,FALSE
"gaze",19,7.26677477587737e-05,4.75,0.00259894084516643,"gaze",7.36538988924249,0.434122924217462,FALSE
"crossed",14,5.35446562433069e-05,7,0.0041803689846361,"crossed",7.48322759132579,0.434076217361994,FALSE
"retains",10,3.82461830309335e-05,5,0.0385720618141733,"retains",7.58964953137818,0.433873022135974,FALSE
"conception",17,6.5018511152587e-05,5.66666666666667,0.00257636855904456,"conception",7.38651063713082,0.433840721650219,FALSE
"happily",28,0.000107089312486614,4.66666666666667,0.000195037572698668,"happily",7.19281700022359,0.433820023492119,FALSE
"bases",8,3.05969464247468e-05,8,0.0390608864968674,"bases",7.75869371743479,0.433784406430924,FALSE
"pleasant",37,0.000141510877214454,3.36363636363636,0.000222102999296818,"pleasant",7.021661353286,0.433579802802935,FALSE
"position",32,0.000122387785698987,4,0.000182067405132831,"position",7.09890200067593,0.433442650412928,FALSE
"peaceful",15,5.73692745464003e-05,5,0.00753685964609592,"peaceful",7.41073718366037,0.433437221740747,FALSE
"heath",16,6.11938928494936e-05,5.33333333333333,0.00442437025771142,"heath",7.39926727227563,0.433387166908492,FALSE
"indeed",167,0.00063871125661659,1.83516483516484,2.56597864017055e-06,"indeed",6.37470776540886,0.433339323015969,FALSE
"seated",32,0.000122387785698987,4,0.000182067405132831,"seated",7.10337667921994,0.433286556705067,FALSE
"rarely",20,7.6492366061867e-05,5,0.00154351618228533,"rarely",7.29978101683477,0.433139202894483,FALSE
"fields",46,0.000175932441942294,3.83333333333333,8.21068626785696e-06,"fields",6.97011373499291,0.4329161250125,FALSE
"story",43,0.000164458587033014,3.30769230769231,7.32696599907181e-05,"story",6.94447778058626,0.432798821883062,FALSE
"sunshine",9,3.44215647278402e-05,9,0.0214831984929238,"sunshine",7.68224522991004,0.432796257604591,FALSE
"glare",9,3.44215647278402e-05,9,0.0214831984929238,"glare",7.68903161502095,0.432788461773773,FALSE
"residence",27,0.00010326469418352,3.85714285714286,0.0008210881598154,"residence",7.15355951862116,0.432768612471971,FALSE
"locks",16,6.11938928494936e-05,5.33333333333333,0.00442437025771142,"locks",7.38468095393963,0.432532822424552,FALSE
"magnificence",18,6.88431294556803e-05,4.5,0.00434272929288197,"magnificence",7.31565767010598,0.432452866788917,FALSE
"route",22,8.41416026680537e-05,5.5,0.000533361863933472,"route",7.2742590623503,0.432442080063824,FALSE
"disposed",39,0.000149160113820641,3.54545454545455,9.01481127784481e-05,"disposed",7.01029521813437,0.432107136055462,FALSE
"confusion",35,0.000133861640608267,2.69230769230769,0.00208714408270883,"confusion",6.95771560299063,0.432064131855906,FALSE
"busy",21,8.03169843649604e-05,4.2,0.0024933275344876,"busy",7.2458455227593,0.431855638335725,FALSE
"far",181,0.000692255912859897,1.74038461538462,5.92327164326248e-06,"far",6.31609488829728,0.431844126803666,FALSE
"enriched",12,4.58954196371202e-05,6,0.012938306041569,"enriched",7.47406836722714,0.431816775024529,FALSE
"effects",34,0.000130037022305174,3.09090909090909,0.000823669760036954,"effects",7.00753782486416,0.431753000939152,FALSE
"drawing",37,0.000141510877214454,3.7,9.8421117490481e-05,"drawing",7.01032061078904,0.431599309615062,FALSE
"crossing",10,3.82461830309335e-05,10,0.0117179283172322,"crossing",7.5941122309475,0.431579104216762,FALSE
"curve",11,4.20708013340269e-05,5.5,0.0224593352140069,"curve",7.50457757358606,0.431456678787319,FALSE
"erected",23,8.79662209711471e-05,4.6,0.000911960460302461,"erected",7.20987330232025,0.431429028188674,FALSE
"susceptible",11,4.20708013340269e-05,5.5,0.0224593352140069,"susceptible",7.54131199105151,0.431410500594081,FALSE
"chiefly",52,0.000198880151760854,3.05882352941176,2.9270173884644e-05,"chiefly",6.85979011147799,0.431381027390596,FALSE
"spectators",9,3.44215647278402e-05,9,0.0214831984929238,"spectators",7.66382533741951,0.431369689338392,FALSE
"degree",95,0.000363338738793868,2.26190476190476,6.90107708720175e-06,"degree",6.58164129628857,0.431205012391338,FALSE
"rises",20,7.6492366061867e-05,5,0.00154351618228533,"rises",7.26016434358195,0.431117528695084,FALSE
"their",978,0.0037404767004253,0.867021276595745,0.00113553981424783,"their",5.59160598457233,0.43107628572656,TRUE
"materials",28,0.000107089312486614,4,0.000508050893455909,"materials",7.13891182789966,0.430886938762233,FALSE
"uniformity",10,3.82461830309335e-05,5,0.0385720618141733,"uniformity",7.55600077659187,0.430868277252141,FALSE
"visible",36,0.000137686258911361,3.27272727272727,0.000345796708631367,"visible",6.99531941971695,0.430861568110485,FALSE
"built",68,0.000260074044610348,2.72,9.35906377996393e-06,"built",6.73683280077529,0.430729301623678,FALSE
"ground",128,0.000489551142795949,2.13333333333333,7.83900143165486e-07,"ground",6.4728702906041,0.430645170678037,FALSE
"that",2018,0.00771807973564238,0.626124728513807,2.94050523608672e-63,"that",5.27103198674308,0.430585529792004,TRUE
"near",169,0.000646360493222776,1.94252873563218,3.29284669601509e-07,"near",6.35713765328832,0.430557541423407,FALSE
"paused",11,4.20708013340269e-05,5.5,0.0224593352140069,"paused",7.53530408802223,0.430462481935162,FALSE
"overlooked",9,3.44215647278402e-05,9,0.0214831984929238,"overlooked",7.60372817522266,0.430402331734832,FALSE
"ornaments",18,6.88431294556803e-05,3.6,0.0106203677046579,"ornaments",7.22794181010842,0.429927838320419,FALSE
"oriental",11,4.20708013340269e-05,5.5,0.0224593352140069,"oriental",7.52592505561021,0.429926694457568,FALSE
"sun",73,0.000279197136125815,2.92,1.27679404974858e-06,"sun",6.72902829034335,0.429750121130712,FALSE
"blue",40,0.000152984732123734,3.63636363636364,5.69928308511088e-05,"blue",6.97335952452579,0.429555129303856,FALSE
"above",179,0.00068460667625371,1.88421052631579,4.3352170321099e-07,"above",6.31975808479566,0.429526229547403,TRUE
"incident",17,6.5018511152587e-05,4.25,0.00719626678313995,"incident",7.24749627448802,0.429368552853335,FALSE
"pasture",15,5.73692745464003e-05,5,0.00753685964609592,"pasture",7.4033889886629,0.429326182995028,FALSE
"adjoining",20,7.6492366061867e-05,5,0.00154351618228533,"adjoining",7.25008902784805,0.42926741654744,FALSE
"opening",36,0.000137686258911361,3.6,0.000156317532438347,"opening",6.98311966014335,0.429218674325253,FALSE
"highest",45,0.000172107823639201,2.8125,0.000264066802715853,"highest",6.85997867283258,0.429069641471543,FALSE
"artists",9,3.44215647278402e-05,9,0.0214831984929238,"artists",7.61554827367436,0.429038737219792,FALSE
"leads",28,0.000107089312486614,4,0.000508050893455909,"leads",7.08460697063806,0.428959301997362,FALSE
"tranquil",10,3.82461830309335e-05,10,0.0117179283172322,"tranquil",7.57039271970131,0.42851540765559,FALSE
"extended",36,0.000137686258911361,3.27272727272727,0.000345796708631367,"extended",6.96639113459261,0.42837988104441,FALSE
"accuracy",11,4.20708013340269e-05,5.5,0.0224593352140069,"accuracy",7.47501124693011,0.428204439139587,FALSE
"floating",12,4.58954196371202e-05,6,0.012938306041569,"floating",7.46100806556762,0.428117323725416,FALSE
"amusement",15,5.73692745464003e-05,5,0.00753685964609592,"amusement",7.3126297037937,0.428109624853195,FALSE
"palaces",14,5.35446562433069e-05,7,0.0041803689846361,"palaces",7.40120032375064,0.428106493331873,FALSE
"verge",11,4.20708013340269e-05,5.5,0.0224593352140069,"verge",7.49358367334273,0.428079157647182,FALSE
"twilight",9,3.44215647278402e-05,9,0.0214831984929238,"twilight",7.59081785924979,0.428025246595645,FALSE
"sea",123,0.000470428051280482,2.12068965517241,1.52784271424602e-06,"sea",6.45169415930566,0.427957120070232,FALSE
"sweep",10,3.82461830309335e-05,5,0.0385720618141733,"sweep",7.53189334149012,0.427877173843784,FALSE
"once",145,0.000554569653948536,1.76829268292683,3.46220247969294e-05,"once",6.34704734259634,0.427766388773943,TRUE
"extent",45,0.000172107823639201,3.21428571428571,6.52467690611358e-05,"extent",6.88638918255694,0.427756434011536,FALSE
"caught",30,0.000114738549092801,4.28571428571429,0.000190981897761946,"caught",7.07158965868776,0.427627286035662,FALSE
"contemplate",10,3.82461830309335e-05,5,0.0385720618141733,"contemplate",7.48831795229767,0.427626143901902,FALSE
"objet",23,8.79662209711471e-05,3.28571428571429,0.00522162856076166,"objet",7.09341744049951,0.427441110729777,FALSE
"utility",15,5.73692745464003e-05,5,0.00753685964609592,"utility",7.35872544052792,0.427437696629518,FALSE
"conceive",41,0.000156809350426827,3.15384615384615,0.00017499654465282,"conceive",6.90259290512581,0.427437204522026,FALSE
"glow",16,6.11938928494936e-05,5.33333333333333,0.00442437025771142,"glow",7.33645977965911,0.427383064555281,FALSE
"farms",11,4.20708013340269e-05,5.5,0.0224593352140069,"farms",7.4516833223357,0.42715598417513,FALSE
"ascent",10,3.82461830309335e-05,5,0.0385720618141733,"ascent",7.51057693402768,0.426996249919697,FALSE
"evening",66,0.000252424808004161,2.75,1.08836732730794e-05,"evening",6.70735540406021,0.426545534640042,FALSE
"everywhere",28,0.000107089312486614,4,0.000508050893455909,"everywhere",7.06105444435015,0.426498939437681,FALSE
"distinctly",10,3.82461830309335e-05,10,0.0117179283172322,"distinctly",7.55296031847643,0.426263220075533,FALSE
"heroine",10,3.82461830309335e-05,10,0.0117179283172322,"heroine",7.53094451317649,0.426105777427004,FALSE
"wonderful",33,0.000126212404002081,3.3,0.000605804059121838,"wonderful",6.95566705040498,0.426073292984608,FALSE
"circular",15,5.73692745464003e-05,5,0.00753685964609592,"circular",7.3171123328388,0.426035374571522,FALSE
"concave",11,4.20708013340269e-05,5.5,0.0224593352140069,"concave",7.49625190209591,0.425852429510814,FALSE
"shone",12,4.58954196371202e-05,6,0.012938306041569,"shone",7.404090199233,0.425815041756523,FALSE
"hangs",14,5.35446562433069e-05,4.66666666666667,0.0127244411660811,"hangs",7.36016173074093,0.425732704300885,FALSE
"pine",16,6.11938928494936e-05,5.33333333333333,0.00442437025771142,"pine",7.28145430398484,0.425669148611449,FALSE
"uniform",17,6.5018511152587e-05,4.25,0.00719626678313995,"uniform",7.2256662668025,0.425613316926846,FALSE
"added",69,0.000263898662913441,2.37931034482759,6.56212981831941e-05,"added",6.6315650815109,0.425501435149802,FALSE
"awkward",10,3.82461830309335e-05,5,0.0385720618141733,"awkward",7.46900002721597,0.42543612684054,FALSE
"sight",90,0.000344215647278402,2.14285714285714,3.56562246320193e-05,"sight",6.52347379609655,0.425411964844187,FALSE
"famed",11,4.20708013340269e-05,5.5,0.0224593352140069,"famed",7.42857166796988,0.42539953456628,FALSE
"seat",56,0.000214178624973228,2.94736842105263,2.24003854991818e-05,"seat",6.75011342815388,0.425274467330229,FALSE
"monastery",15,5.73692745464003e-05,5,0.00753685964609592,"monastery",7.29977083656022,0.425245762176772,FALSE
"qualities",37,0.000141510877214454,3.36363636363636,0.000222102999296818,"qualities",6.91465773906061,0.425198672094776,FALSE
"soothing",8,3.05969464247468e-05,8,0.0390608864968674,"soothing",7.56106854377737,0.425196711798666,FALSE
"english",79,0.000302144845944375,2.25714285714286,4.60064748733926e-05,"english",6.57020055557402,0.425188379919083,FALSE
"antiquity",28,0.000107089312486614,4,0.000508050893455909,"antiquity",7.04936115443886,0.425167778010762,FALSE
"moral",47,0.000179757060245388,2.76470588235294,0.000226687541992845,"moral",6.79131558700756,0.425134813011006,FALSE
"decay",21,8.03169843649604e-05,3.5,0.00592337240886356,"decay",7.1164374717267,0.425039681814713,FALSE
"fides",49,0.000187406296851574,3.0625,5.0795021757661e-05,"fides",6.80531242017375,0.425027492545741,FALSE
"looked",64,0.000244775571397974,2.37037037037037,0.000131989212015686,"looked",6.6465358659579,0.424956034448608,FALSE
"bye",10,3.82461830309335e-05,5,0.0385720618141733,"bye",7.43246572134722,0.424887387897261,FALSE
"boldness",14,5.35446562433069e-05,7,0.0041803689846361,"boldness",7.35725247502445,0.424815963827827,FALSE
"appearances",17,6.5018511152587e-05,3.4,0.016898294250017,"appearances",7.1644689860652,0.424699238644322,FALSE
"parts",151,0.000577517363767096,1.71590909090909,5.50736063373381e-05,"parts",6.29161164249164,0.424640737143273,FALSE
"delight",51,0.000195055533457761,2.83333333333333,8.75955579199125e-05,"delight",6.76190117665406,0.424480878595572,FALSE
"furnish",22,8.41416026680537e-05,3.66666666666667,0.00371828030733184,"furnish",7.11695484868505,0.424475776996122,FALSE
"inhabited",20,7.6492366061867e-05,4,0.00407646755526653,"inhabited",7.16900135251833,0.424466331102982,FALSE
"gaiety",11,4.20708013340269e-05,5.5,0.0224593352140069,"gaiety",7.35772754681931,0.424461430756367,FALSE
"shady",8,3.05969464247468e-05,8,0.0390608864968674,"shady",7.58749231637195,0.424427376011716,FALSE
"produces",25,9.56154575773338e-05,3.57142857142857,0.00210176471548296,"produces",7.05374987446148,0.424403310268478,FALSE
"partly",33,0.000126212404002081,3.3,0.000605804059121838,"partly",6.9360928580505,0.424373377860811,FALSE
"while",180,0.000688431294556803,1.62162162162162,6.21020535960396e-05,"while",6.21824728519845,0.424145124635116,TRUE
"midst",33,0.000126212404002081,3.3,0.000605804059121838,"midst",6.9279135887526,0.423822444473637,FALSE
"she",344,0.00131566869626411,1.24187725631769,0.00799672889227468,"she",5.94305665558962,0.423754732746493,TRUE
"tired",20,7.6492366061867e-05,4,0.00407646755526653,"tired",7.15999953960217,0.423594416858569,FALSE
"tops",18,6.88431294556803e-05,4.5,0.00434272929288197,"tops",7.23292722938062,0.423544125817224,FALSE
"passages",24,9.17908392742404e-05,3.42857142857143,0.00332599374662471,"passages",7.03057263323227,0.42346205423045,FALSE
"softness",10,3.82461830309335e-05,5,0.0385720618141733,"softness",7.45351045747297,0.423424343012227,FALSE
"solemnity",18,6.88431294556803e-05,6,0.00148933368278683,"solemnity",7.25012581326467,0.423421679212552,FALSE
"prints",10,3.82461830309335e-05,5,0.0385720618141733,"prints",7.47533353709464,0.423134666405523,FALSE
"seemed",77,0.000294495609338188,2.33333333333333,3.29067294921015e-05,"seemed",6.56929122270422,0.423113766686147,FALSE
"ridge",11,4.20708013340269e-05,5.5,0.0224593352140069,"ridge",7.39371784887031,0.422967186905601,FALSE
"appeared",83,0.000317443319156748,2.12820512820513,8.39165250751047e-05,"appeared",6.52061272768352,0.422902043553135,FALSE
"wide",39,0.000149160113820641,3,0.000409278615660576,"wide",6.84871578023906,0.422900605432893,FALSE
"white",92,0.000351864883884588,2.3,6.95652668337734e-06,"white",6.50439877810195,0.422703678205378,FALSE
"virgil",18,6.88431294556803e-05,4.5,0.00434272929288197,"virgil",7.17601743316153,0.422688852387906,FALSE
"rose",50,0.000191230915154668,2.94117647058824,6.73098647145876e-05,"rose",6.75554766551273,0.422645642528552,FALSE
"detached",12,4.58954196371202e-05,6,0.012938306041569,"detached",7.33950173177385,0.42263180564501,FALSE
"churchyard",10,3.82461830309335e-05,5,0.0385720618141733,"churchyard",7.45176157356399,0.422318213188006,FALSE
"habitation",20,7.6492366061867e-05,4,0.00407646755526653,"habitation",7.13547876973027,0.422313125362576,FALSE
"stretched",12,4.58954196371202e-05,6,0.012938306041569,"stretched",7.32690869980281,0.422297829517096,FALSE
"original",63,0.000240950953094881,2.42307692307692,0.000109781653795231,"original",6.63538660498183,0.422276319116556,FALSE
"terminated",12,4.58954196371202e-05,4,0.0351537009013353,"terminated",7.29719122991561,0.422212116787813,FALSE
"delicious",12,4.58954196371202e-05,4,0.0351537009013353,"delicious",7.29051668114788,0.421947090347591,FALSE
"gives",79,0.000302144845944375,2.13513513513514,0.000120138907205767,"gives",6.51792368598023,0.421870535308545,FALSE
"moult",60,0.000229477098185601,2,0.00205845688394172,"moult",6.58139733913508,0.421835133977143,FALSE
"approached",20,7.6492366061867e-05,4,0.00407646755526653,"approached",7.12437997829273,0.421402176862893,FALSE
"not",1123,0.00429504635437383,0.72172236503856,5.03913969863746e-17,"not",5.40758994458112,0.421368120323182,TRUE
"series",21,8.03169843649604e-05,3.5,0.00592337240886356,"series",7.07604980608848,0.421355806052012,FALSE
"walk",56,0.000214178624973228,2.8,4.36352765983392e-05,"walk",6.69573479639773,0.421196439797142,FALSE
"termed",16,6.11938928494936e-05,4,0.0118163770523789,"termed",7.16445396493331,0.421176080917133,FALSE
"arrayed",8,3.05969464247468e-05,8,0.0390608864968674,"arrayed",7.48513239535072,0.421119763106325,FALSE
"assume",14,5.35446562433069e-05,4.66666666666667,0.0127244411660811,"assume",7.23078702438614,0.421118342735775,FALSE
"occupied",21,8.03169843649604e-05,4.2,0.0024933275344876,"occupied",7.10692032030449,0.421040312075036,FALSE
"contributes",9,3.44215647278402e-05,9,0.0214831984929238,"contributes",7.49708180923502,0.421008957105372,FALSE
"large",136,0.000520148089220696,1.94285714285714,4.95350248881775e-06,"large",6.32281377486194,0.420982223249637,FALSE
"about",266,0.00101734846862283,1.35714285714286,0.00129529992210114,"about",6.01494643003805,0.420676904331275,TRUE
"brow",23,8.79662209711471e-05,3.83333333333333,0.00231507744910921,"brow",7.06583797069189,0.420594543236504,FALSE
"uncommon",20,7.6492366061867e-05,3.33333333333333,0.00935360095786295,"uncommon",7.04383326494023,0.420557251292717,FALSE
"ross",10,3.82461830309335e-05,5,0.0385720618141733,"ross",7.39688849409426,0.420532760105639,FALSE
"well",317,0.00121240400208059,1.22393822393822,0.0174111537568565,"well",5.92998617605012,0.420393370995798,FALSE
"shining",16,6.11938928494936e-05,5.33333333333333,0.00442437025771142,"shining",7.222031156365,0.420389801493099,FALSE
"where",331,0.0012659486583239,1.23507462686567,0.0111928697653346,"where",5.91898040209157,0.420375996875369,TRUE
"rests",10,3.82461830309335e-05,5,0.0385720618141733,"rests",7.40453733488936,0.420312893751767,FALSE
"growth",25,9.56154575773338e-05,3.57142857142857,0.00210176471548296,"growth",6.98810068569452,0.420192753362774,FALSE
"arch",33,0.000126212404002081,3,0.00125945616583115,"arch",6.8707212301332,0.42012245498355,FALSE
"retirement",13,4.97200379402136e-05,4.33333333333333,0.0212688401419228,"retirement",7.24678838678301,0.420010636653829,FALSE
"ness",27,0.00010326469418352,3.375,0.00187758893377867,"ness",6.9416664990587,0.419949728693924,FALSE
"bends",8,3.05969464247468e-05,8,0.0390608864968674,"bends",7.47930840802693,0.419811919962402,FALSE
"had",781,0.00298702689471591,0.852620087336245,0.00111541276950273,"had",5.54926056608676,0.419706546980389,TRUE
"manners",48,0.000183581678548481,2.82352941176471,0.000151967203300501,"manners",6.72180250594424,0.419701953724125,FALSE
"huge",15,5.73692745464003e-05,5,0.00753685964609592,"huge",7.20420968968248,0.419352425347971,FALSE
"girls",18,6.88431294556803e-05,4.5,0.00434272929288197,"girls",7.1297379549072,0.419228410551103,FALSE
"airy",13,4.97200379402136e-05,4.33333333333333,0.0212688401419228,"airy",7.25611240633833,0.419224297206013,FALSE
"border",15,5.73692745464003e-05,5,0.00753685964609592,"border",7.21406434657879,0.419034936492691,FALSE
"certainly",71,0.000271547899519628,2.02857142857143,0.000605312597395018,"certainly",6.50255314286849,0.41874577052517,FALSE
"compare",18,6.88431294556803e-05,3,0.0226528071262876,"compare",7.04505857732317,0.418738351010048,FALSE
"path",26,9.94400758804271e-05,3.71428571428571,0.00131828210992819,"path",6.97370300644013,0.418733013181827,FALSE
"curiosity",28,0.000107089312486614,3.5,0.0011927950316407,"curiosity",6.93231676339315,0.418722978378811,FALSE
"paint",17,6.5018511152587e-05,4.25,0.00719626678313995,"paint",7.14292029474575,0.418569424916633,FALSE
"looks",41,0.000156809350426827,2.5625,0.00126280359005289,"looks",6.73560832160207,0.418548304649773,FALSE
"her",685,0.00261986353761895,0.87708066581306,0.0129411958049815,"her",5.58472935882712,0.418488787914637,TRUE
"marked",32,0.000122387785698987,3.2,0.000940244150082724,"marked",6.87699248884944,0.418466177916314,FALSE
"produce",58,0.000221827861579414,2.14814814814815,0.00101527455707614,"produce",6.57011667730744,0.418122537815155,FALSE
"edge",24,9.17908392742404e-05,4,0.00143047493686716,"edge",6.99543323067707,0.418028694890873,FALSE
"cleft",8,3.05969464247468e-05,8,0.0390608864968674,"cleft",7.53341651472046,0.418007789369881,FALSE
"house",189,0.000722852859284643,1.4765625,0.000724199269541554,"house",6.11120921391383,0.417895434632201,FALSE
"smiled",10,3.82461830309335e-05,5,0.0385720618141733,"smiled",7.33552152525512,0.417677150587151,FALSE
"sails",16,6.11938928494936e-05,4,0.0118163770523789,"sails",7.1489084819633,0.417613513794855,FALSE
"criticism",8,3.05969464247468e-05,8,0.0390608864968674,"criticism",7.43655524773401,0.417412194569641,FALSE
"nearly",47,0.000179757060245388,2.9375,0.000116948340967423,"nearly",6.71422857299398,0.417376249430958,FALSE
"tremendous",10,3.82461830309335e-05,5,0.0385720618141733,"tremendous",7.32800497171096,0.417249165657142,FALSE
"hung",29,0.000110913930789707,3.625,0.000752585534530896,"hung",6.91562309489246,0.416977447361033,FALSE
"flourishing",10,3.82461830309335e-05,5,0.0385720618141733,"flourishing",7.31442668073782,0.416940023031311,FALSE
"limbs",25,9.56154575773338e-05,4.16666666666667,0.000877615284021216,"limbs",7.00050358956375,0.416932850903489,FALSE
"all",837,0.00320120551968913,0.74798927613941,1.81460427315691e-10,"all",5.46379698038432,0.4168775984412,TRUE
"deep",72,0.000275372517822721,2.32258064516129,6.5856583725378e-05,"deep",6.51635159626436,0.416785954701891,FALSE
"colours",36,0.000137686258911361,3,0.000716877836635008,"colours",6.79212563763443,0.416776023440986,FALSE
"loses",12,4.58954196371202e-05,4,0.0351537009013353,"loses",7.23854488765682,0.416688339734452,FALSE
"solemn",34,0.000130037022305174,2.42857142857143,0.00551308487280794,"solemn",6.75911105403762,0.416491280301403,FALSE
"youthful",15,5.73692745464003e-05,5,0.00753685964609592,"youthful",7.1578519051285,0.416435584548388,FALSE
"surface",36,0.000137686258911361,2.76923076923077,0.00140198213292638,"surface",6.77478884742878,0.416413584393195,FALSE
"greatly",52,0.000198880151760854,2.47619047619048,0.00037099760231746,"greatly",6.62637326685589,0.416340006023602,FALSE
"admirable",20,7.6492366061867e-05,3.33333333333333,0.00935360095786295,"admirable",6.97380472071905,0.415864179381824,FALSE
"hair",45,0.000172107823639201,2.8125,0.000264066802715853,"hair",6.69643565560784,0.415759947524807,FALSE
"recollection",11,4.20708013340269e-05,5.5,0.0224593352140069,"recollection",7.26254089718739,0.415463039820971,FALSE
"tolerably",11,4.20708013340269e-05,5.5,0.0224593352140069,"tolerably",7.3062400521714,0.415219111992942,FALSE
"autumn",16,6.11938928494936e-05,4,0.0118163770523789,"autumn",7.11140550423584,0.41511381032432,FALSE
"south",58,0.000221827861579414,2.41666666666667,0.000221717422835628,"south",6.56845180429689,0.415068906671213,FALSE
"appearing",23,8.79662209711471e-05,3.28571428571429,0.00522162856076166,"appearing",6.95027207905525,0.414971111802545,FALSE
"they",896,0.00342685799957164,0.715654952076677,1.44011363068315e-14,"they",5.4126187256287,0.414909031919763,TRUE
"oval",12,4.58954196371202e-05,4,0.0351537009013353,"oval",7.2066693213354,0.41485341613935,FALSE
"flat",30,0.000114738549092801,3.33333333333333,0.00106457741033296,"flat",6.87166786437802,0.414817602839201,FALSE
"his",1380,0.00527797325826882,0.627843494085532,4.11642828265128e-43,"his",5.24672849859567,0.414800630678785,TRUE
"innumerable",16,6.11938928494936e-05,4,0.0118163770523789,"innumerable",7.07931029999983,0.414646764562601,FALSE
"for",1239,0.00473870207753266,0.617955112219451,9.55742828226216e-42,"for",5.27134729213,0.414548187870623,TRUE
"excel",15,5.73692745464003e-05,3.75,0.0192086948525378,"excel",7.12494856662943,0.414191954212992,FALSE
"copious",10,3.82461830309335e-05,5,0.0385720618141733,"copious",7.24996886435122,0.41416239541839,FALSE
"shakespeare",13,4.97200379402136e-05,4.33333333333333,0.0212688401419228,"shakespeare",7.15860956434254,0.414074353302958,FALSE
"distinct",15,5.73692745464003e-05,3.75,0.0192086948525378,"distinct",7.12334543839842,0.413988110703103,FALSE
"fruitful",16,6.11938928494936e-05,3.2,0.0266007299139434,"fruitful",7.04440372987921,0.413840657030343,FALSE
"vast",36,0.000137686258911361,3,0.000716877836635008,"vast",6.75931705783818,0.413606828033226,FALSE
"gratified",11,4.20708013340269e-05,5.5,0.0224593352140069,"gratified",7.25046037781361,0.413293788954664,FALSE
"generally",77,0.000294495609338188,2.02631578947368,0.000350479548955844,"generally",6.41905855087231,0.413162082025346,FALSE
"boats",20,7.6492366061867e-05,3.33333333333333,0.00935360095786295,"boats",6.97587357871131,0.413113454094812,FALSE
"sometimes",89,0.000340391028975308,1.81632653061224,0.000834694169715227,"sometimes",6.34059841928959,0.413101626100893,FALSE
"alternately",11,4.20708013340269e-05,5.5,0.0224593352140069,"alternately",7.23446735662801,0.412981950440756,FALSE
"poets",32,0.000122387785698987,3.2,0.000940244150082724,"poets",6.80812742159651,0.412958642494861,FALSE
"hue",15,5.73692745464003e-05,3.75,0.0192086948525378,"hue",7.0882761650996,0.412818563378121,FALSE
"breeze",13,4.97200379402136e-05,4.33333333333333,0.0212688401419228,"breeze",7.18956132401945,0.412541539393819,FALSE
"pleasure",88,0.000336566410672215,1.95555555555556,0.000241260937870605,"pleasure",6.36321831618921,0.4125285048261,FALSE
"relics",10,3.82461830309335e-05,5,0.0385720618141733,"relics",7.27314278816377,0.412526870247911,FALSE
"traced",11,4.20708013340269e-05,5.5,0.0224593352140069,"traced",7.20953769428642,0.412287546096636,FALSE
"pointed",27,0.00010326469418352,2.7,0.00762998500756027,"pointed",6.81049740739284,0.412188980323217,FALSE
"melting",12,4.58954196371202e-05,6,0.012938306041569,"melting",7.20329652655038,0.412073889017474,FALSE
"branches",39,0.000149160113820641,2.6,0.00149543496034972,"branches",6.68624951165077,0.412045572763996,FALSE
"somewhat",34,0.000130037022305174,2.42857142857143,0.00551308487280794,"somewhat",6.7027849603546,0.412033525923524,FALSE
"broad",39,0.000149160113820641,2.6,0.00149543496034972,"broad",6.67935891507245,0.411969915324091,FALSE
"comfortable",15,5.73692745464003e-05,3.75,0.0192086948525378,"comfortable",7.0751389388678,0.411946589153521,FALSE
"addition",24,9.17908392742404e-05,3,0.00699868084004993,"addition",6.84527072547405,0.411859735215929,FALSE
"strange",36,0.000137686258911361,2.4,0.00459936022803781,"strange",6.67510174084428,0.411707341066801,FALSE
"torrent",14,5.35446562433069e-05,4.66666666666667,0.0127244411660811,"torrent",7.13521460935097,0.411624836957723,FALSE
"have",812,0.0031055900621118,0.735507246376812,2.50881442031342e-11,"have",5.41821786926088,0.411530441020432,TRUE
"produced",53,0.000202704770063948,2.03846153846154,0.00318074889889804,"produced",6.51008211098157,0.411440565155003,FALSE
"observations",33,0.000126212404002081,2.75,0.0024578687817652,"observations",6.72365725843563,0.411179314187294,FALSE
"distinction",15,5.73692745464003e-05,3.75,0.0192086948525378,"distinction",7.02329241972572,0.411170701216172,FALSE
