"Year","sublime_raw_freq","sublime_raw_prob","sublime_smoothed_avg_3","sublime_smoothed_avg_5","sublime_smoothed_avg_7","sublime_smoothed_avg_9","sublime_smoothed_avg_11","grotesque_raw_freq","grotesque_raw_prob","grotesque_smoothed_avg_3","grotesque_smoothed_avg_5","grotesque_smoothed_avg_7","grotesque_smoothed_avg_9","grotesque_smoothed_avg_11","beautiful_raw_freq","beautiful_raw_prob","beautiful_smoothed_avg_3","beautiful_smoothed_avg_5","beautiful_smoothed_avg_7","beautiful_smoothed_avg_9","beautiful_smoothed_avg_11","picturesque_raw_freq","picturesque_raw_prob","picturesque_smoothed_avg_3","picturesque_smoothed_avg_5","picturesque_smoothed_avg_7","picturesque_smoothed_avg_9","picturesque_smoothed_avg_11","arabesque_raw_freq","arabesque_raw_prob","arabesque_smoothed_avg_3","arabesque_smoothed_avg_5","arabesque_smoothed_avg_7","arabesque_smoothed_avg_9","arabesque_smoothed_avg_11","aesthetic_raw_freq","aesthetic_raw_prob","aesthetic_smoothed_avg_3","aesthetic_smoothed_avg_5","aesthetic_smoothed_avg_7","aesthetic_smoothed_avg_9","aesthetic_smoothed_avg_11"
1786,17,548.776551100781,381.730739086028,301.596804005255,272.738973182625,264.782095258858,263.066320687107,0,0,6.3290738666211,3.79744431997266,11.6937970107186,14.1645755399748,24.0128546748098,11,355.0907095358,530.194520995685,514.536210954943,560.334194284455,536.049649923238,530.129400274601,0,0,51.1533773704048,47.7838522565376,43.1126598225507,33.5320687508727,32.0130565024891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787,5,292.62012055949,323.05862306897,328.545105663847,290.318853299848,266.457201374626,247.044274351349,0,0,0,3.79744431997266,2.7124602285519,21.4821443614891,21.7239909125587,13,760.812313454673,442.956117411624,567.772082014418,559.568607390236,556.856231150677,566.681192367248,1,58.5240241118979,19.5080080372993,30.6920264222429,34.131323040384,33.5320687508727,27.4353289779868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1788,3,127.779197546639,263.384477206881,298.684764455914,304.523932630357,262.964459292673,252.266919575997,0,0,0,0,18.6385631111765,14.4966601975817,17.5762999321275,5,212.965329244399,669.696386846569,534.633509838361,561.175304348142,591.780724273582,550.823967496827,0,0,19.5080080372993,11.7048048223796,21.9228760158878,26.5465845869653,38.8541563405422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789,10,369.754113514513,217.342383539767,255.819086342781,261.124568973527,278.720981264092,265.474682908995,0,0,0,22.2965440356745,15.9261028826246,14.4966601975817,11.8609037980214,28,1035.31151784064,519.088175400443,619.691176180922,583.173402274627,552.842743616222,650.770678026708,0,0,0,11.7048048223796,8.36057487312828,31.0074703443693,38.4939140064533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,4,154.493839558148,286.232037869259,197.295062230883,236.559533525462,264.601484575509,269.207443180594,0,0,37.1609067261241,22.2965440356745,15.9261028826246,12.386968908708,13.7914839952881,8,308.987679116295,708.226079401846,593.262158586383,592.25906328766,657.184972861549,654.211619837091,0,0,0,0,26.3044464428582,27.0042018777995,34.5860626581254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791,6,334.448160535117,162.980666697755,247.103483314421,220.002384217044,234.301086476437,280.497463020971,2,111.482720178372,37.1609067261241,22.2965440356745,15.9261028826246,14.7465669275895,12.0653729407551,14,780.379041248607,572.67798194896,634.407160062909,685.537390394781,707.395174297291,652.014418961034,0,0,0,25.1214201976218,26.3591132554711,31.7233979155625,38.2421800316409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,0,0,237.089821166482,208.496675691632,241.187208597401,249.341713507823,281.483736523223,0,0,37.1609067261241,22.2965440356745,18.9598717640437,14.7465669275895,16.6903775657597,6,628.667225481978,609.245534452538,710.096977135687,770.396989425221,672.917287286767,675.233500866926,0,0,41.8690336627031,36.9027585576595,32.4266510183093,40.237772915128,65.9922077816687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,9,376.821302964328,184.513792788298,232.812501421829,249.506015787036,297.324642627703,271.031082696899,0,0,0,26.5438204696612,18.9598717640437,20.3993503581508,22.0734360042421,10,418.690336627031,820.372721771178,809.695945803923,686.85410549941,717.087874093013,654.516271044661,3,125.607100988109,61.5045975960992,45.3973114256329,51.7342794623075,74.1544734984953,60.6718419533143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,3,176.720075400566,276.538115524676,251.520022083198,307.381975796667,275.978733178304,288.197568397451,0,0,7.07879405664451,4.24727643398671,26.2277361747653,26.9786440051848,22.0734360042421,24,1413.76060320452,879.811154096343,743.722403626193,729.927381411455,661.266903822915,700.571187446557,1,58.9066918001885,75.6621857093883,72.4279912472305,95.3414659266368,74.1544734984953,68.5216900587535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,13,276.072968209136,293.592935817221,363.44513400831,284.980942644496,293.991699922144,309.47151346502,1,21.2363821699335,7.07879405664451,14.4222866089969,18.7607251240416,26.9786440051848,22.0734360042421,38,806.982522457474,890.418152007319,740.08908062992,694.576487720191,706.887096106133,760.13823363575,2,42.4727643398671,78.844285082681,133.478052297292,95.3414659266368,83.748732294032,72.1808870845581,0,0,0,0,0,0,10.977591077414,0,0,0,0,0,0,0
1796,19,427.985763841961,421.228097225552,323.609059109428,330.211019823455,323.916072002439,320.48425151461,0,0,24.0371443483281,26.2650151736582,18.7607251240416,14.5916750964768,38.7785243741596,20,450.511330359959,622.664821106014,762.935570386465,707.562514032088,808.017094403149,773.811165549971,6,135.153399107988,160.958822899387,108.35663209967,107.676941520898,88.2210842144599,88.8859754544756,0,0,0,0,0,13.4170557612837,10.977591077414,0,0,0,0,0,0,0
1797,11,559.62555962556,388.41741731248,351.587152079858,362.631906436803,354.542067347288,329.315562066661,1,50.8750508750509,36.6962312327858,26.2650151736582,18.7607251240416,35.0090053263759,28.6437316306712,12,610.50061050061,531.311575423442,624.097331678612,889.256612502762,789.208506035455,766.248344378848,6,305.250305250305,146.801234786098,113.844959571598,95.4832367060043,108.638414444359,94.9222352671705,0,0,0,0,17.2505002645077,13.4170557612837,10.977591077414,0,0,0,0,0,0,0
1798,3,177.640928469919,351.292342782731,417.126060289584,376.762461108671,360.627764418771,352.951334808706,1,59.2136428233065,36.6962312327858,22.0177387396715,45.011578276769,35.0090053263759,28.6437316306712,9,532.922785409758,620.997601858542,800.810632371467,752.917944926792,820.152691784258,750.45938072452,0,0,130.532878136712,113.400640160395,113.318848172991,102.059720772307,124.466951194727,0,0,0,24.1507003703107,17.2505002645077,13.4170557612837,10.977591077414,0,0,0,0,0,0,5.90894318551127
1799,11,316.610540252713,366.006325993467,386.65569914192,398.979548022749,369.880367170097,366.24144838479,0,0,19.7378809411022,58.7689331534899,41.9778093953499,35.0090053263759,28.6437316306712,25,719.569409665256,981.013740332255,802.586352334022,737.233014342332,713.622472015352,740.924580247586,3,86.3483291598308,42.199832147894,123.121154752616,116.736861544387,131.624741150411,113.048123832171,0,0,40.2511672838512,24.1507003703107,17.2505002645077,13.4170557612837,10.977591077414,0,0,0,0,0,7.22204167118044,5.90894318551127
1800,15,603.767509257769,398.670669204707,361.049102538344,374.980653211397,397.318098735888,363.956877712611,0,0,61.2519906896974,48.5939229784797,41.9778093953499,32.6494073074944,32.0889543126392,42,1690.54902592175,956.50278858658,819.923831907151,737.872627902962,658.825250784605,660.634006594727,1,40.2511672838512,103.451822837591,75.3508652904835,143.856643843692,126.905545112648,111.138192714122,3,120.753501851554,40.2511672838512,24.1507003703107,17.2505002645077,13.4170557612837,10.977591077414,0,0,0,0,9.28548214866057,7.22204167118044,9.35416586747932
1801,3,275.633958103638,436.998014656363,377.51961687686,369.750223593639,366.607435865292,423.874071035698,2,183.755972069092,61.2519906896974,36.7511944138185,34.7099449846284,36.8602350298998,30.1583741153726,5,459.389930172731,949.042321486913,804.336999882073,695.487902314411,667.72002441384,662.840613220863,2,183.755972069092,96.801999097529,140.349240331108,100.249457379363,116.099328489721,126.169195850157,0,0,40.2511672838512,24.1507003703107,17.2505002645077,13.4170557612837,10.977591077414,0,0,0,12.9996750081248,9.28548214866057,11.4328693935858,9.35416586747932
1802,13,431.592576607682,322.406678291272,418.800019286568,366.02863352745,408.33371754724,401.646841462075,0,0,61.2519906896974,36.7511944138185,31.6647745101058,31.2074515993386,33.4944875432291,21,697.188008366256,537.188854607785,723.184624225172,695.150974830599,692.248311618769,678.598966007155,2,66.3988579396434,191.715568403952,123.079574499141,105.663378736741,105.27304999927,127.226976915402,0,0,0,24.1507003703107,17.2505002645077,13.4170557612837,10.977591077414,0,0,21.6661250135413,12.9996750081248,14.6994035060389,11.4328693935858,9.35416586747932
1803,4,259.993500162496,404.866209690478,328.364477036333,454.393141314647,408.983196443039,378.568131430389,0,0,0,44.3306843141482,31.6647745101058,28.7056299196848,31.1858446551715,7,454.988625284368,488.661388343792,491.187677645437,711.106087070559,702.351692240927,692.58976261551,5,324.99187520312,130.463577714254,122.608830942701,123.015588690514,121.582937868791,113.375119587056,0,0,0,0,17.2505002645077,13.4170557612837,10.977591077414,1,64.998375040624,21.6661250135413,20.5791649084545,14.6994035060389,11.4328693935858,9.35416586747932
1804,10,523.012552301255,311.531950156782,460.270104368224,394.35295978241,407.777553001294,396.282495725607,0,0,12.6324831672162,7.57948990032971,36.9072384681661,31.5367387092867,25.8027862166891,6,313.807531380753,433.120149896067,565.560730679886,558.720970654476,707.332799299511,711.869315890501,0,0,120.963108234923,127.420396296131,138.235277767919,128.975331810865,120.63159236077,0,0,0,0,0,13.4170557612837,10.977591077414,0,0,34.2986081807575,20.5791649084545,14.6994035060389,11.4328693935858,9.35416586747932
1805,4,151.589798006594,536.58814835698,410.648836753109,398.656644235748,382.081044830133,385.8777584305,1,37.8974495016485,12.6324831672162,14.9189394416141,14.2963823306411,31.5367387092867,25.8027862166891,14,530.564293023079,558.542339916268,550.893771208469,602.293748228731,602.271559912056,703.001727601081,1,37.8974495016485,81.9037494459638,143.49842287334,133.824406706407,133.372002169422,115.609134884793,0,0,0,0,0,0,10.977591077414,1,37.8974495016485,12.6324831672162,20.5791649084545,14.6994035060389,11.4328693935858,9.35416586747932
1806,9,935.162094763092,423.412710433932,419.802086576011,390.214695537126,373.917097263788,357.238976604606,0,0,24.8648990693569,20.0149352628975,14.2963823306411,11.1194084793875,27.4433595642626,8,831.255195344971,661.890899792408,612.775920790098,609.123728667073,620.342227501934,595.251506249343,2,207.813798836243,130.833413054526,109.076022760416,135.74188421658,116.410371597754,118.512231249283,0,0,0,0,0,0,0,0,0,12.6324831672162,7.57948990032971,14.6994035060389,11.4328693935858,9.35416586747932
1807,5,183.48623853211,474.802694190736,389.699363259226,381.952542657702,358.044689771039,340.81079333985,1,36.697247706422,20.7257422709464,20.0149352628975,14.2963823306411,13.1245536819774,10.7382711943451,17,623.853211009174,739.835926515553,699.013988800878,632.986201980969,599.020958911532,605.265481065269,4,146.788990825688,169.160888100145,125.040262862588,93.7575158910028,117.05330152593,108.279229846955,0,0,0,0,0,0,0,0,0,0,7.57948990032971,5.41392135737836,11.4328693935858,9.35416586747932
1808,24,305.759749277006,287.248307842147,399.813089659213,348.485165067943,339.703627774241,319.241505491886,2,25.4799791064171,20.7257422709464,12.4354453625678,16.8744261625423,13.1245536819774,12.9465713111642,60,764.399373192514,711.083485212114,717.306317892589,660.341781934095,611.749295340815,605.925456419726,12,152.879874638503,126.496688658349,123.681032347074,104.069691218608,88.8534216859715,113.284470618356,0,0,0,0,0,0,0,0,0,0,0,5.41392135737836,4.21082772240539,9.35416586747932
1809,14,372.498935717327,293.472371666954,270.528852541182,340.390042808618,303.183389771888,315.110982100072,0,0,8.49332636880571,16.0447067272296,11.460504805164,15.8235871580896,12.9465713111642,28,744.997871434653,710.474394369601,652.114597034123,665.910261951929,655.153762661319,607.230587074779,3,79.8212005108557,87.9341240244801,96.5553180384725,108.826192238871,102.348589066533,91.0542231971361,0,0,0,0,0,0,0,0,0,0,0,0,4.21082772240539,3.44522268196805
1810,13,202.158430006531,287.799424965599,252.816393273024,234.55694502533,310.179828088105,300.660672072214,0,0,6.01543560776954,8.70525718594515,14.9306907030225,11.6127594356842,14.014193428451,40,622.025938481635,624.106800322976,641.252685461872,647.794910797688,648.351625935415,651.300933652033,2,31.1012969240817,61.035908242724,81.4361112020328,96.4894361801288,107.077667296317,96.3923337835703,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44522268196805
1811,16,288.740909172938,195.274427123596,230.530525473639,238.995731356821,246.723944447185,301.999730286661,1,18.0463068233086,6.01543560776954,8.46752162166369,9.68822674496223,12.9176309123681,12.1605443193587,28,505.296591052641,565.622060894064,629.262358276426,625.722318152084,644.721197978257,681.85070796183,4,72.1852272932344,58.1598269536019,75.1514375593421,87.0137451435597,90.5116025868202,95.3344714609159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,4,94.9239421913192,192.665087214779,198.942286900682,247.324216030793,244.816522206452,230.010256170688,0,0,14.1125360361061,8.46752162166369,7.72592162835337,10.7854155340582,12.8841699733354,24,569.543653147915,593.095993821947,574.131796487484,630.605456800374,671.694375691777,653.317721348045,3,71.1929566434894,88.278230120591,75.2790281711118,73.5622225453129,77.1195996009048,82.2313131621618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,8,194.330410280079,167.937365107981,231.322429298338,217.870002123391,226.762981118717,229.513136981628,1,24.2913012850098,8.09710042833661,10.8162902796947,10.226965814301,8.83873809931673,14.3078941778976,29,704.447737265285,581.112150967714,609.442877537267,647.978876656975,644.249150069645,673.713162719666,5,121.456506425049,91.036205546081,80.8026120764506,65.9107601798264,67.2083977021766,79.3585022420567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,16,214.557742852545,257.649098375811,206.838135136854,209.45849490637,205.153980200398,212.049377624345,0,0,12.0117148583883,10.7084907753597,11.3640918419786,14.6563174278285,15.0305269956801,35,469.345062489943,657.458047828592,681.705921412909,633.031220101503,655.716393921018,682.628370123279,6,80.4591535697045,86.8782921485098,71.6177594082938,70.5647259835217,71.1380499459184,74.5773154845633,0,0,0,0,0,0,0.607798910945911,0,0,0,0,0,0,0
1815,31,364.059141994809,248.312107737624,216.508922596067,193.640926089159,195.320643127104,200.088417772531,1,11.7438432901551,9.75038419726286,12.3004672141084,16.2657928610211,18.3706441058312,15.0305269956801,68,798.581343730549,711.512738883782,671.275659301992,682.017859393555,682.432029048864,728.064619656018,5,58.7192164507757,55.1464446576434,70.1149795895855,76.7079893279927,78.8253303216955,77.0553226036725,0,0,0,0,0,0.742865335600558,1.82460889754883,0,0,0,0,0,0,1.21680998660292
1816,19,166.319438365518,224.55215328257,213.246426030543,196.317276682811,190.008139590931,208.664022377642,2,17.5073093016334,12.403678261844,17.9138497484275,21.0413557327389,16.3654989032414,15.8232812220511,99,866.611810430855,727.528498918245,700.026725068337,723.864002462746,764.598698520214,753.170492382989,3,26.2609639524501,49.5530793177247,68.8612924454821,80.864255565505,82.7024471581202,78.1917031060654,0,0,0,0,0.955112574343575,2.23007754144857,1.82460889754883,0,0,0,0,0,1.48721220584802,1.21680998660292
1817,18,143.277879487384,162.538415101787,193.066556729411,202.974129120997,212.404377198867,200.310632718909,1,7.95988219374353,25.9418018173275,24.5996377688325,17.5711698348804,17.3344207354726,15.6740231996812,65,517.39234259333,744.069073040398,778.651043496798,801.05669946696,801.11501911248,772.852312959892,8,63.6790575499483,68.3760307356435,72.8268257927563,78.8103659077919,79.6367278033329,73.120725040975,0,0,0,1.337157604081,2.86724255329102,2.23007754144857,1.82460889754883,0,0,0,0,1.91212997894745,1.48721220584802,1.21680998660292
1818,17,178.017927452459,144.984734428909,168.440403799925,214.678748808168,212.684734159623,209.183334734888,5,52.3582139566055,31.2490120841247,22.2508691108015,18.8169264763205,16.4581059901649,15.6740231996812,81,848.203066097009,742.687354440862,867.894098009646,862.32033889387,803.042672460623,794.001247661248,11,115.188070704532,93.0513161868519,82.4988382668126,73.5449843193203,67.9642791535763,72.4826885087511,0,0,2.22859600680167,4.01413957460743,2.86724255329102,2.23007754144857,1.82460889754883,0,0,0,2.67698197052643,1.91212997894745,1.48721220584802,1.21680998660292
1819,17,113.658396346885,177.534900382241,194.47453225937,190.792246084179,210.236503216793,200.536885934456,5,33.4289401020251,28.5957180195435,20.493466548491,19.4827300887612,16.4581059901649,13.4657230828622,129,862.466654632248,985.155445674682,874.209843619137,851.351092275017,840.024547168722,799.113510635086,15,100.286820306075,107.518056610555,85.9669419664032,67.5000203373867,66.1548792890565,64.4478386360293,1,6.68578802040502,6.69023262434572,4.01413957460743,2.86724255329102,2.23007754144857,1.82460889754883,0,0,4.46163661754405,2.67698197052643,1.91212997894745,1.48721220584802,1.21680998660292
1820,36,240.928377347379,217.025618119002,205.18968094727,194.535706941545,180.809873381295,194.964776092106,0,0,14.0497455307019,22.1823838251903,16.9816859028136,15.153234513481,22.7544827547832,186,1244.79661629479,1001.81793646845,915.090698580187,842.146824336727,835.81357897394,830.755855056823,16,107.079278821057,83.6558605258453,76.5120241718617,72.9162475997547,63.305317219538,71.066509637574,2,13.3849098526321,6.69023262434572,4.01413957460743,2.86724255329102,2.23007754144857,1.82460889754883,2,13.3849098526321,4.46163661754405,2.67698197052643,1.91212997894745,1.48721220584802,1.21680998660292
1821,34,296.490080662743,244.757360312335,208.090828330194,188.241648939822,179.359328516982,169.051289090046,1,8.72029649008066,8.37492168910703,11.7107410338692,15.844559875136,24.560906412314,23.4825602959543,103,898.190538478308,954.927924057226,905.88647233335,876.902579677325,830.346805718183,788.684445275103,5,43.6014824504033,55.6950766162336,66.3093209887605,68.543976210492,77.4168250677876,71.1154980265137,0,0,4.46163661754405,4.01413957460743,2.86724255329102,2.23007754144857,1.82460889754883,0,0,4.46163661754405,2.67698197052643,1.91212997894745,1.48721220584802,1.21680998660292
1822,12,196.853622926885,228.622455985569,205.203043755882,184.705449958999,172.218540237511,170.678192337616,1,16.4044685772404,8.37492168910703,5.02495301346422,22.9614373657825,25.8712190844578,21.8909867230785,44,721.796617398579,807.389696913238,885.529667402403,872.503691824759,810.169416111328,786.458592000108,1,16.4044685772404,41.39350193889,52.8665884925672,73.9834710508012,76.9256063099169,80.690174945693,0,0,0,2.67698197052643,2.86724255329102,2.23007754144857,1.82460889754883,0,0,0,2.67698197052643,1.91212997894745,1.48721220584802,1.21680998660292
1823,6,192.523664367078,162.865586923097,187.670275203746,179.75579119118,172.907145419326,174.02475284081,0,0,5.46815619241348,25.4602242916904,21.0076882430699,20.0536397559461,24.8055437968293,25,802.181934862827,761.553727412972,800.052514369255,797.265003467528,809.494344812317,832.196584048675,2,64.1745547890261,37.8840603971252,62.1036396456951,68.1222236826635,78.7471995720158,82.1775351693345,0,0,0,0,1.91212997894745,2.23007754144857,1.82460889754883,0,0,0,0,1.91212997894745,1.48721220584802,1.21680998660292
1824,3,99.2194734753274,148.335890809701,144.174416065627,171.65393358281,180.288439716618,169.47171375761,0,0,34.0587854637104,27.6667042422817,21.0076882430699,20.7859808562769,20.0457061644106,23,760.68262997751,793.425138656462,687.573573899919,739.740833197687,827.054744867352,853.945689773194,1,33.0731578251091,83.5040824002773,65.2349609014368,71.6226710030014,76.4975550946747,71.7058923780134,0,0,0,0,0,1.48721220584802,1.82460889754883,0,0,0,0,0,1.48721220584802,1.21680998660292
1825,3,153.264534586697,110.498264344724,141.646766298009,155.025357062777,167.73356418216,168.43886257935,2,102.176356391131,40.6430175447228,24.3858105268337,25.4790758880587,20.7859808562769,20.388431721616,16,817.410851129049,637.963105746064,711.639735301385,757.215078433295,809.571035175344,877.836663647203,3,153.264534586697,81.8652603803058,88.2705491986732,76.8281763686588,64.5998574478905,73.5794990776133,0,0,0,0,0,0,1.21680998660292,0,0,0,0,0,0,3.75310007055412
1826,4,79.0107849721487,138.830231215879,139.160042429095,145.179767721402,146.156558929192,156.591041033727,1,19.7526962430372,40.6430175447228,32.3898125278342,23.1355803770244,23.9502724941884,24.4103350069077,17,335.795836131632,665.111370555529,755.305399354332,809.450308671601,834.801793927348,804.892367746048,3,59.2580887291115,114.701677793077,91.443642242869,74.4846808576245,73.1881920646984,67.8669224700816,0,0,0,0,0,0,0,0,0,0,0,0,3.09991010260702,4.54724172659705
1827,7,184.215374088792,147.772068027817,144.903047241482,132.290249009824,136.573083086819,151.026513485362,0,0,19.9242354160132,32.3898125278342,28.4497119814936,27.043213334296,23.6175807805367,32,842.127424405905,732.811171888367,820.657519172174,855.605370440675,803.758765481071,752.648717133679,5,131.582410063423,90.2935062675131,84.8290106778472,82.5878150308599,76.281132904806,63.9031513382267,0,0,0,0,0,0,0,0,0,0,0,3.98559870335189,5.55773988806306,4.54724172659705
1828,9,180.090045022511,164.079972216188,134.709547001349,133.916372848423,141.323817893891,140.930737382926,2,40.0200100050025,13.3400033350008,19.3943254958648,34.7698457155234,27.043213334296,27.3262706553383,51,1020.51025512756,983.360302866729,882.228822395634,810.137760641329,750.573037356563,749.43090522478,4,80.040020010005,70.5408100244759,78.3554025608426,84.1832119327312,69.1506268171364,67.6118412130283,0,0,0,0,0,0,0,0,0,0,5.57983818469264,7.14566557036679,5.55773988806306,4.54724172659705
1829,2,127.934497537261,136.773858648601,141.027858076024,145.632907568999,139.832774818864,138.793611054596,0,0,25.7396437454289,24.2919734748991,20.1732233739332,33.3987752454134,31.1675268997805,17,1087.44322906672,1077.74028381354,903.551527445725,739.580550728929,742.319488070249,807.107987093739,0,0,66.978838003893,75.3519720426621,62.288278420346,71.8313934143529,73.3015595109888,0,0,0,0,0,0,0,0,0,9.29973030782107,10.0039317985135,7.14566557036679,5.55773988806306,6.46786984881814
1830,11,102.297033386032,113.611290422938,151.240838784411,146.602807687276,141.582857059837,140.304482641507,4,37.1989212312843,27.1466191231643,24.2919734748991,25.5228463677932,26.7407155007171,31.1675268997805,121,1125.26736724635,885.039985898385,799.828118912994,789.666957910223,811.121597436063,832.73243422143,13,120.896494001674,55.0458100466275,49.0354900299775,61.9942739161954,68.886606912119,79.0705952338081,0,0,0,0,0,0,0,3,27.8991909234632,16.6732196641892,10.0039317985135,7.14566557036679,7.90517425966662,8.22300713565672
1831,5,110.602340345522,149.39321712076,132.382846939926,144.431364925371,145.67488772197,134.545885972317,2,44.2409361382087,27.1466191231643,27.72798291391,31.5591061804881,24.545971473713,25.9660386472053,20,442.409361382087,630.395703456896,733.006205167618,874.595873769576,889.650009908339,856.516870910363,2,44.2409361382087,55.0458100466275,44.467497467988,61.3055662023624,73.0282138062312,69.2247271452725,0,0,0,0,0,0,0,1,22.1204680691043,16.6732196641892,10.0039317985135,10.1637954767142,10.0503420546915,8.22300713565672
1832,8,235.280277630728,143.894234592112,140.599002383565,135.252652912347,135.197620737172,141.484229795395,0,0,33.8136644460886,36.1787466516828,25.8419618940592,29.5415254306913,34.0551387085839,11,323.51038174225,484.106809841675,802.84352643855,877.744629948797,915.97359105294,889.53511777267,0,0,33.8136644460886,69.8197886813064,63.6616420260934,63.4034999783848,70.8981993983534,0,0,0,0,0,0,0,0,0,7.37348935636811,14.2293136673999,12.921868356032,10.0503420546915,11.0472356270386
1833,3,85.8000858000858,163.365212728756,143.307407892627,129.822006296397,132.446789848671,129.633781930988,2,57.2000572000572,33.1512919629737,28.738962405426,32.2648169816027,37.1762795321578,34.0551387085839,24,686.400686400686,815.513634521438,786.300362665703,876.544119326025,880.249846218434,876.631335421602,2,57.2000572000572,61.3205044222164,64.9470000361959,70.0844971136369,63.1397514787177,63.832566445344,0,0,0,0,0,0,0,0,0,7.04230311481067,12.5107775137521,12.921868356032,13.5021768774916,11.0472356270386
1834,8,169.015274755456,123.551473828963,139.170934068645,137.398511102107,124.216339853456,123.294019252381,2,42.253818688864,33.1512919629737,28.8827723003452,42.4839420797338,37.1762795321578,47.6147724314277,68,1436.62983542138,1055.19402340139,913.626421330748,815.648288521834,837.22124504926,841.183730699788,6,126.761456066592,93.4980213475903,65.0908099311151,63.9087527581122,69.1242456543088,62.2888064734128,0,0,0,0,0,0,11.4652109670476,1,21.126909344432,13.4778064998854,8.08668389993127,13.3743429962802,13.5021768774916,11.0472356270386
1835,6,115.839060931346,124.924768970804,123.1813919477,129.292526421364,125.111408983656,118.704459042316,0,0,29.0712681005562,50.6293316839855,36.163808345704,54.0626195016023,54.6556210883859,54,1042.55154838211,1186.0736795036,988.7236553057,852.473496687843,782.256715709401,774.009074286398,5,96.5325507761217,89.4179974851728,80.6240666337154,65.2829686784138,62.6978196895407,64.6357560257321,0,0,0,0,0,14.0130356263915,11.4652109670476,1,19.3065101552243,13.4778064998854,14.2999865809714,10.2142761292653,10.4022667748846,11.0472356270386
1836,2,89.9199712256092,120.363866394319,116.793464303747,111.445723268093,121.427741748213,131.406370395449,1,44.9599856128046,51.2309275103355,39.1893202439741,63.188948482316,57.752441622528,51.2739009764509,24,1079.03965470731,940.195918235479,991.480681734393,896.341528322895,771.824787613549,766.488343439864,1,44.9599856128046,73.0529399673092,79.9561447097678,74.2913487239511,60.6506540159079,60.414901557622,0,0,0,0,18.0167600910747,14.0130356263915,11.4652109670476,0,0,16.791007853475,14.2999865809714,10.2142761292653,7.94443698942854,15.2806814387658
1837,10,155.332567026003,99.7043286106438,105.060940464222,110.252758900444,122.176384041521,129.527919532884,7,108.732796918202,51.2309275103355,68.5737526974582,66.0817024860992,57.752441622528,48.887259161292,45,698.996551617012,826.074008289492,830.272035287641,848.07314576843,851.716892746018,848.913920846904,5,77.6662835130013,58.8289055687084,67.2155855602017,69.807975563302,68.9247756661814,66.2045670931269,0,0,0,25.2234641275046,18.0167600910747,14.0130356263915,14.7357339073131,2,31.0665134052005,10.3555044684002,10.074604712085,10.2142761292653,16.2185586397021,13.2697297961199
1838,2,53.8604475803194,106.515223388052,97.3829953232606,120.681727974022,122.636305714545,119.066033495711,0,0,99.3029259581621,84.0636197427661,60.0454426734043,53.3955326193505,51.6190666890608,26,700.185818544152,676.589657782926,691.466127315103,791.774501841729,925.349117908112,885.067266809515,2,53.8604475803194,64.8617971373608,53.07236442008,62.337352532712,74.5611312027043,68.9363746208957,0,0,42.0391068791744,25.2234641275046,18.0167600910747,18.0103414422715,15.6463364165694,0,0,10.3555044684002,6.21330268104011,17.8343026304124,16.2185586397021,14.1803323053762
1839,7,110.352655557833,80.5541461215638,127.802612732239,116.98177367773,117.212334210809,132.224088611808,12,189.175980956285,88.8751053942746,75.0716226202051,62.6151392693273,52.0395397434164,55.1515877040993,40,630.586603187615,559.764810083731,684.166061960535,835.565811052788,845.856601453622,885.541393157767,4,63.0586603187615,47.578517658198,58.9737862680115,63.9651677116607,63.8154008403559,67.229379906908,8,126.117320637523,42.0391068791744,25.2234641275046,23.1561532829206,19.1233000646959,15.6463364165694,0,0,0,21.1067216515325,15.0762297510947,14.9840828905229,15.9268375483849
1840,6,77.4493352265393,143.273349684958,114.723975498499,121.307425105761,129.956737671454,124.167455860834,6,77.4493352265393,88.8751053942746,56.9226384708569,60.4851245825633,62.7126273395809,64.1000178565467,27,348.522008519427,673.88264654717,814.184894209039,784.445458570454,806.863771214661,837.158093398166,2,25.8164450755131,54.4474000822456,65.0259809711637,61.8351530248967,57.3587969036971,63.0140034003755,0,0,42.0391068791744,32.4186145960888,24.5871000831804,19.1233000646959,17.4734344732679,0,0,24.8223649508207,14.8934189704924,16.5071765513545,14.9735326147309,15.8333074828623
